 time            v(d_p)          v(d_n)          v(vos)          vod             v(x1.core_p)    v(x1.core_n)   
 3.02275000e-08  3.30053014e+00  3.30053014e+00  3.30053014e+00  4.44089210e-16  1.20000960e+00  1.20000960e+00 
 3.02325000e-08  3.30053030e+00  3.30053030e+00  3.30053030e+00 -4.44089210e-16  1.20000959e+00  1.20000959e+00 
 3.02375000e-08  3.30053047e+00  3.30053047e+00  3.30053047e+00  4.88498131e-15  1.20000959e+00  1.20000959e+00 
 3.02425000e-08  3.30053063e+00  3.30053063e+00  3.30053063e+00 -8.88178420e-16  1.20000958e+00  1.20000958e+00 
 3.02475000e-08  3.30053079e+00  3.30053079e+00  3.30053079e+00 -6.66133815e-15  1.20000958e+00  1.20000958e+00 
 3.02525000e-08  3.30053095e+00  3.30053095e+00  3.30053095e+00 -1.33226763e-15  1.20000957e+00  1.20000957e+00 
 3.02575000e-08  3.30053112e+00  3.30053112e+00  3.30053112e+00  0.00000000e+00  1.20000956e+00  1.20000956e+00 
 3.02625000e-08  3.30053128e+00  3.30053128e+00  3.30053128e+00  3.99680289e-15  1.20000956e+00  1.20000956e+00 
 3.02675000e-08  3.30053144e+00  3.30053144e+00  3.30053144e+00  3.99680289e-15  1.20000955e+00  1.20000955e+00 
 3.02725000e-08  3.30053161e+00  3.30053161e+00  3.30053161e+00  4.44089210e-16  1.20000955e+00  1.20000955e+00 
 3.02775000e-08  3.30053177e+00  3.30053177e+00  3.30053177e+00 -5.32907052e-15  1.20000954e+00  1.20000954e+00 
 3.02825000e-08  3.30053193e+00  3.30053193e+00  3.30053193e+00  0.00000000e+00  1.20000954e+00  1.20000954e+00 
 3.02875000e-08  3.30053210e+00  3.30053210e+00  3.30053210e+00  3.55271368e-15  1.20000953e+00  1.20000953e+00 
 3.02925000e-08  3.30053226e+00  3.30053226e+00  3.30053226e+00  1.77635684e-15  1.20000953e+00  1.20000953e+00 
 3.02975000e-08  3.30053242e+00  3.30053242e+00  3.30053242e+00  4.44089210e-15  1.20000952e+00  1.20000952e+00 
 3.03025000e-08  3.30053259e+00  3.30053259e+00  3.30053259e+00 -4.44089210e-16  1.20000952e+00  1.20000952e+00 
 3.03075000e-08  3.30053275e+00  3.30053275e+00  3.30053275e+00  2.66453526e-15  1.20000951e+00  1.20000951e+00 
 3.03125000e-08  3.30053291e+00  3.30053291e+00  3.30053291e+00  2.22044605e-15  1.20000950e+00  1.20000950e+00 
 3.03175000e-08  3.30053308e+00  3.30053308e+00  3.30053308e+00 -4.88498131e-15  1.20000950e+00  1.20000950e+00 
 3.03225000e-08  3.30053324e+00  3.30053324e+00  3.30053324e+00 -3.10862447e-15  1.20000949e+00  1.20000949e+00 
 3.03275000e-08  3.30053340e+00  3.30053340e+00  3.30053340e+00  1.77635684e-15  1.20000949e+00  1.20000949e+00 
 3.03325000e-08  3.30053357e+00  3.30053357e+00  3.30053357e+00  4.44089210e-16  1.20000948e+00  1.20000948e+00 
 3.03375000e-08  3.30053373e+00  3.30053373e+00  3.30053373e+00  1.77635684e-15  1.20000948e+00  1.20000948e+00 
 3.03425000e-08  3.30053389e+00  3.30053389e+00  3.30053389e+00  4.88498131e-15  1.20000947e+00  1.20000947e+00 
 3.03475000e-08  3.30053406e+00  3.30053406e+00  3.30053406e+00 -3.55271368e-15  1.20000947e+00  1.20000947e+00 
 3.03525000e-08  3.30053422e+00  3.30053422e+00  3.30053422e+00 -1.77635684e-15  1.20000946e+00  1.20000946e+00 
 3.03575000e-08  3.30053438e+00  3.30053438e+00  3.30053438e+00 -8.88178420e-16  1.20000945e+00  1.20000945e+00 
 3.03625000e-08  3.30053455e+00  3.30053455e+00  3.30053455e+00  3.99680289e-15  1.20000945e+00  1.20000945e+00 
 3.03675000e-08  3.30053471e+00  3.30053471e+00  3.30053471e+00  2.66453526e-15  1.20000944e+00  1.20000944e+00 
 3.03725000e-08  3.30053487e+00  3.30053487e+00  3.30053487e+00 -8.88178420e-16  1.20000944e+00  1.20000944e+00 
 3.03775000e-08  3.30053504e+00  3.30053504e+00  3.30053504e+00  0.00000000e+00  1.20000943e+00  1.20000943e+00 
 3.03825000e-08  3.30053520e+00  3.30053520e+00  3.30053520e+00 -4.44089210e-16  1.20000943e+00  1.20000943e+00 
 3.03875000e-08  3.30053536e+00  3.30053536e+00  3.30053536e+00  3.99680289e-15  1.20000942e+00  1.20000942e+00 
 3.03925000e-08  3.30053553e+00  3.30053553e+00  3.30053553e+00  1.33226763e-15  1.20000942e+00  1.20000942e+00 
 3.03975000e-08  3.30053569e+00  3.30053569e+00  3.30053569e+00  0.00000000e+00  1.20000941e+00  1.20000941e+00 
 3.04025000e-08  3.30053585e+00  3.30053585e+00  3.30053585e+00 -1.77635684e-15  1.20000941e+00  1.20000941e+00 
 3.04075000e-08  3.30053602e+00  3.30053602e+00  3.30053602e+00  2.22044605e-15  1.20000940e+00  1.20000940e+00 
 3.04125000e-08  3.30053618e+00  3.30053618e+00  3.30053618e+00 -2.22044605e-15  1.20000939e+00  1.20000939e+00 
 3.04175000e-08  3.30053634e+00  3.30053634e+00  3.30053634e+00 -3.99680289e-15  1.20000939e+00  1.20000939e+00 
 3.04225000e-08  3.30053650e+00  3.30053650e+00  3.30053650e+00  5.32907052e-15  1.20000938e+00  1.20000938e+00 
 3.04275000e-08  3.30053667e+00  3.30053667e+00  3.30053667e+00  0.00000000e+00  1.20000938e+00  1.20000938e+00 
 3.04325000e-08  3.30053683e+00  3.30053683e+00  3.30053683e+00 -5.32907052e-15  1.20000937e+00  1.20000937e+00 
 3.04375000e-08  3.30053699e+00  3.30053699e+00  3.30053699e+00 -4.44089210e-15  1.20000937e+00  1.20000937e+00 
 3.04425000e-08  3.30053716e+00  3.30053716e+00  3.30053716e+00 -2.66453526e-15  1.20000936e+00  1.20000936e+00 
 3.04475000e-08  3.30053732e+00  3.30053732e+00  3.30053732e+00 -4.44089210e-16  1.20000936e+00  1.20000936e+00 
 3.04525000e-08  3.30053748e+00  3.30053748e+00  3.30053748e+00  5.77315973e-15  1.20000935e+00  1.20000935e+00 
 3.04575000e-08  3.30053765e+00  3.30053765e+00  3.30053765e+00  8.88178420e-16  1.20000935e+00  1.20000935e+00 
 3.04625000e-08  3.30053781e+00  3.30053781e+00  3.30053781e+00 -4.44089210e-16  1.20000934e+00  1.20000934e+00 
 3.04675000e-08  3.30053797e+00  3.30053797e+00  3.30053797e+00  1.77635684e-15  1.20000933e+00  1.20000933e+00 
 3.04725000e-08  3.30053814e+00  3.30053814e+00  3.30053814e+00 -3.99680289e-15  1.20000933e+00  1.20000933e+00 
 3.04775000e-08  3.30053830e+00  3.30053830e+00  3.30053830e+00  4.44089210e-16  1.20000932e+00  1.20000932e+00 
 3.04825000e-08  3.30053846e+00  3.30053846e+00  3.30053846e+00 -4.44089210e-16  1.20000932e+00  1.20000932e+00 
 3.04875000e-08  3.30053863e+00  3.30053863e+00  3.30053863e+00 -4.44089210e-15  1.20000931e+00  1.20000931e+00 
 3.04925000e-08  3.30053879e+00  3.30053879e+00  3.30053879e+00  3.99680289e-15  1.20000931e+00  1.20000931e+00 
 3.04962500e-08  3.30053891e+00  3.30053891e+00  3.30053891e+00  1.77635684e-15  1.20000930e+00  1.20000930e+00 
 3.05000000e-08  3.30053904e+00  3.30053904e+00  3.30053904e+00 -5.77315973e-15  1.20000930e+00  1.20000930e+00 
 3.05005000e-08  3.30053905e+00  3.30053905e+00  3.30053905e+00 -4.44089210e-16  1.20000930e+00  1.20000930e+00 
 3.05015000e-08  3.30053909e+00  3.30053909e+00  3.30053909e+00  7.99360578e-15  1.20000930e+00  1.20000930e+00 
 3.05035000e-08  3.30053915e+00  3.30053915e+00  3.30053915e+00 -2.22044605e-15  1.20000930e+00  1.20000930e+00 
 3.05075000e-08  3.30053928e+00  3.30053928e+00  3.30053928e+00 -4.88498131e-15  1.20000929e+00  1.20000929e+00 
 3.05125000e-08  3.30053944e+00  3.30053944e+00  3.30053944e+00 -2.22044605e-15  1.20000929e+00  1.20000929e+00 
 3.05175000e-08  3.30053961e+00  3.30053961e+00  3.30053961e+00  4.44089210e-15  1.20000928e+00  1.20000928e+00 
 3.05225000e-08  3.30053977e+00  3.30053977e+00  3.30053977e+00  4.44089210e-15  1.20000928e+00  1.20000928e+00 
 3.05262500e-08  3.30053989e+00  3.30053989e+00  3.30053989e+00  0.00000000e+00  1.20000927e+00  1.20000927e+00 
 3.05300000e-08  3.30054002e+00  3.30054002e+00  3.30054002e+00 -5.77315973e-15  1.20000927e+00  1.20000927e+00 
 3.05305000e-08  3.30054003e+00  3.30054003e+00  3.30054003e+00  5.32907052e-15  1.20000927e+00  1.20000927e+00 
 3.05315000e-08  3.30054007e+00  3.30054007e+00  3.30054007e+00  5.32907052e-15  1.20000927e+00  1.20000927e+00 
 3.05335000e-08  3.30054013e+00  3.30054013e+00  3.30054013e+00  5.32907052e-15  1.20000926e+00  1.20000926e+00 
 3.05375000e-08  3.30054026e+00  3.30054026e+00  3.30054026e+00 -1.77635684e-15  1.20000926e+00  1.20000926e+00 
 3.05425000e-08  3.30054043e+00  3.30054043e+00  3.30054043e+00  4.44089210e-16  1.20000925e+00  1.20000925e+00 
 3.05475000e-08  3.30054059e+00  3.30054059e+00  3.30054059e+00 -4.44089210e-15  1.20000925e+00  1.20000925e+00 
 3.05525000e-08  3.30054075e+00  3.30054075e+00  3.30054075e+00 -1.33226763e-15  1.20000924e+00  1.20000924e+00 
 3.05575000e-08  3.30054092e+00  3.30054092e+00  3.30054092e+00  3.55271368e-15  1.20000924e+00  1.20000924e+00 
 3.05625000e-08  3.30054108e+00  3.30054108e+00  3.30054108e+00  8.88178420e-16  1.20000923e+00  1.20000923e+00 
 3.05675000e-08  3.30054124e+00  3.30054124e+00  3.30054124e+00 -4.44089210e-15  1.20000923e+00  1.20000923e+00 
 3.05725000e-08  3.30054141e+00  3.30054141e+00  3.30054141e+00 -3.55271368e-15  1.20000922e+00  1.20000922e+00 
 3.05775000e-08  3.30054157e+00  3.30054157e+00  3.30054157e+00  0.00000000e+00  1.20000922e+00  1.20000922e+00 
 3.05825000e-08  3.30054173e+00  3.30054173e+00  3.30054173e+00  1.77635684e-15  1.20000921e+00  1.20000921e+00 
 3.05875000e-08  3.30054190e+00  3.30054190e+00  3.30054190e+00 -2.22044605e-15  1.20000921e+00  1.20000921e+00 
 3.05925000e-08  3.30054206e+00  3.30054206e+00  3.30054206e+00  2.22044605e-15  1.20000920e+00  1.20000920e+00 
 3.05975000e-08  3.30054222e+00  3.30054222e+00  3.30054222e+00  1.77635684e-15  1.20000920e+00  1.20000920e+00 
 3.06025000e-08  3.30054239e+00  3.30054239e+00  3.30054239e+00  3.55271368e-15  1.20000919e+00  1.20000919e+00 
 3.06075000e-08  3.30054255e+00  3.30054255e+00  3.30054255e+00 -5.77315973e-15  1.20000918e+00  1.20000918e+00 
 3.06125000e-08  3.30054271e+00  3.30054271e+00  3.30054271e+00 -5.77315973e-15  1.20000918e+00  1.20000918e+00 
 3.06175000e-08  3.30054288e+00  3.30054288e+00  3.30054288e+00 -3.10862447e-15  1.20000917e+00  1.20000917e+00 
 3.06225000e-08  3.30054304e+00  3.30054304e+00  3.30054304e+00 -8.88178420e-16  1.20000917e+00  1.20000917e+00 
 3.06275000e-08  3.30054320e+00  3.30054320e+00  3.30054320e+00  3.10862447e-15  1.20000916e+00  1.20000916e+00 
 3.06325000e-08  3.30054337e+00  3.30054337e+00  3.30054337e+00 -1.33226763e-15  1.20000916e+00  1.20000916e+00 
 3.06375000e-08  3.30054353e+00  3.30054353e+00  3.30054353e+00 -2.22044605e-15  1.20000915e+00  1.20000915e+00 
 3.06425000e-08  3.30054370e+00  3.30054370e+00  3.30054370e+00  4.44089210e-16  1.20000915e+00  1.20000915e+00 
 3.06475000e-08  3.30054386e+00  3.30054386e+00  3.30054386e+00  3.10862447e-15  1.20000914e+00  1.20000914e+00 
 3.06525000e-08  3.30054402e+00  3.30054402e+00  3.30054402e+00  8.88178420e-16  1.20000914e+00  1.20000914e+00 
 3.06575000e-08  3.30054419e+00  3.30054419e+00  3.30054419e+00  4.44089210e-16  1.20000913e+00  1.20000913e+00 
 3.06625000e-08  3.30054435e+00  3.30054435e+00  3.30054435e+00 -1.33226763e-15  1.20000913e+00  1.20000913e+00 
 3.06675000e-08  3.30054451e+00  3.30054451e+00  3.30054451e+00  2.66453526e-15  1.20000912e+00  1.20000912e+00 
 3.06725000e-08  3.30054468e+00  3.30054468e+00  3.30054468e+00  4.88498131e-15  1.20000912e+00  1.20000912e+00 
 3.06775000e-08  3.30054484e+00  3.30054484e+00  3.30054484e+00 -4.44089210e-16  1.20000911e+00  1.20000911e+00 
 3.06825000e-08  3.30054500e+00  3.30054500e+00  3.30054500e+00 -3.55271368e-15  1.20000911e+00  1.20000911e+00 
 3.06875000e-08  3.30054517e+00  3.30054517e+00  3.30054517e+00 -3.10862447e-15  1.20000910e+00  1.20000910e+00 
 3.06925000e-08  3.30054533e+00  3.30054533e+00  3.30054533e+00 -1.77635684e-15  1.20000909e+00  1.20000909e+00 
 3.06975000e-08  3.30054549e+00  3.30054549e+00  3.30054549e+00  4.44089210e-16  1.20000909e+00  1.20000909e+00 
 3.07025000e-08  3.30054566e+00  3.30054566e+00  3.30054566e+00  6.66133815e-15  1.20000908e+00  1.20000908e+00 
 3.07075000e-08  3.30054582e+00  3.30054582e+00  3.30054582e+00  1.77635684e-15  1.20000908e+00  1.20000908e+00 
 3.07125000e-08  3.30054599e+00  3.30054599e+00  3.30054599e+00 -2.22044605e-15  1.20000907e+00  1.20000907e+00 
 3.07175000e-08  3.30054615e+00  3.30054615e+00  3.30054615e+00  1.77635684e-15  1.20000907e+00  1.20000907e+00 
 3.07225000e-08  3.30054631e+00  3.30054631e+00  3.30054631e+00 -2.22044605e-15  1.20000906e+00  1.20000906e+00 
 3.07275000e-08  3.30054648e+00  3.30054648e+00  3.30054648e+00  6.21724894e-15  1.20000906e+00  1.20000906e+00 
 3.07325000e-08  3.30054664e+00  3.30054664e+00  3.30054664e+00 -8.88178420e-16  1.20000905e+00  1.20000905e+00 
 3.07375000e-08  3.30054680e+00  3.30054680e+00  3.30054680e+00  3.10862447e-15  1.20000905e+00  1.20000905e+00 
 3.07425000e-08  3.30054697e+00  3.30054697e+00  3.30054697e+00 -8.88178420e-16  1.20000904e+00  1.20000904e+00 
 3.07475000e-08  3.30054713e+00  3.30054713e+00  3.30054713e+00 -3.55271368e-15  1.20000904e+00  1.20000904e+00 
 3.07525000e-08  3.30054730e+00  3.30054730e+00  3.30054730e+00  3.99680289e-15  1.20000903e+00  1.20000903e+00 
 3.07575000e-08  3.30054746e+00  3.30054746e+00  3.30054746e+00  7.10542736e-15  1.20000903e+00  1.20000903e+00 
 3.07625000e-08  3.30054762e+00  3.30054762e+00  3.30054762e+00  2.66453526e-15  1.20000902e+00  1.20000902e+00 
 3.07675000e-08  3.30054779e+00  3.30054779e+00  3.30054779e+00  1.33226763e-15  1.20000902e+00  1.20000902e+00 
 3.07725000e-08  3.30054795e+00  3.30054795e+00  3.30054795e+00  3.99680289e-15  1.20000901e+00  1.20000901e+00 
 3.07775000e-08  3.30054812e+00  3.30054812e+00  3.30054812e+00  3.99680289e-15  1.20000901e+00  1.20000901e+00 
 3.07825000e-08  3.30054828e+00  3.30054828e+00  3.30054828e+00 -8.88178420e-16  1.20000900e+00  1.20000900e+00 
 3.07875000e-08  3.30054844e+00  3.30054844e+00  3.30054844e+00  3.10862447e-15  1.20000900e+00  1.20000900e+00 
 3.07925000e-08  3.30054861e+00  3.30054861e+00  3.30054861e+00  4.44089210e-15  1.20000899e+00  1.20000899e+00 
 3.07975000e-08  3.30054877e+00  3.30054877e+00  3.30054877e+00 -8.88178420e-16  1.20000898e+00  1.20000898e+00 
 3.08025000e-08  3.30054893e+00  3.30054893e+00  3.30054893e+00 -3.10862447e-15  1.20000898e+00  1.20000898e+00 
 3.08075000e-08  3.30054910e+00  3.30054910e+00  3.30054910e+00  3.55271368e-15  1.20000897e+00  1.20000897e+00 
 3.08125000e-08  3.30054926e+00  3.30054926e+00  3.30054926e+00  3.10862447e-15  1.20000897e+00  1.20000897e+00 
 3.08175000e-08  3.30054943e+00  3.30054943e+00  3.30054943e+00 -2.22044605e-15  1.20000896e+00  1.20000896e+00 
 3.08225000e-08  3.30054959e+00  3.30054959e+00  3.30054959e+00  4.88498131e-15  1.20000896e+00  1.20000896e+00 
 3.08275000e-08  3.30054975e+00  3.30054975e+00  3.30054975e+00 -1.11022302e-14  1.20000895e+00  1.20000895e+00 
 3.08325000e-08  3.30054992e+00  3.30054992e+00  3.30054992e+00  2.66453526e-15  1.20000895e+00  1.20000895e+00 
 3.08375000e-08  3.30055008e+00  3.30055008e+00  3.30055008e+00 -8.88178420e-16  1.20000894e+00  1.20000894e+00 
 3.08425000e-08  3.30055025e+00  3.30055025e+00  3.30055025e+00 -3.55271368e-15  1.20000894e+00  1.20000894e+00 
 3.08475000e-08  3.30055041e+00  3.30055041e+00  3.30055041e+00  1.33226763e-15  1.20000893e+00  1.20000893e+00 
 3.08525000e-08  3.30055057e+00  3.30055057e+00  3.30055057e+00  2.22044605e-15  1.20000893e+00  1.20000893e+00 
 3.08575000e-08  3.30055074e+00  3.30055074e+00  3.30055074e+00  4.44089210e-16  1.20000892e+00  1.20000892e+00 
 3.08625000e-08  3.30055090e+00  3.30055090e+00  3.30055090e+00  4.44089210e-16  1.20000892e+00  1.20000892e+00 
 3.08675000e-08  3.30055107e+00  3.30055107e+00  3.30055107e+00 -1.33226763e-15  1.20000891e+00  1.20000891e+00 
 3.08725000e-08  3.30055123e+00  3.30055123e+00  3.30055123e+00  8.88178420e-16  1.20000891e+00  1.20000891e+00 
 3.08775000e-08  3.30055140e+00  3.30055140e+00  3.30055140e+00 -5.32907052e-15  1.20000890e+00  1.20000890e+00 
 3.08825000e-08  3.30055156e+00  3.30055156e+00  3.30055156e+00 -2.66453526e-15  1.20000890e+00  1.20000890e+00 
 3.08875000e-08  3.30055172e+00  3.30055172e+00  3.30055172e+00 -1.77635684e-15  1.20000889e+00  1.20000889e+00 
 3.08925000e-08  3.30055189e+00  3.30055189e+00  3.30055189e+00  1.33226763e-15  1.20000889e+00  1.20000889e+00 
 3.08975000e-08  3.30055205e+00  3.30055205e+00  3.30055205e+00 -3.10862447e-15  1.20000888e+00  1.20000888e+00 
 3.09025000e-08  3.30055222e+00  3.30055222e+00  3.30055222e+00  8.88178420e-16  1.20000888e+00  1.20000888e+00 
 3.09075000e-08  3.30055238e+00  3.30055238e+00  3.30055238e+00 -3.10862447e-15  1.20000887e+00  1.20000887e+00 
 3.09125000e-08  3.30055254e+00  3.30055254e+00  3.30055254e+00  1.77635684e-15  1.20000887e+00  1.20000887e+00 
 3.09175000e-08  3.30055271e+00  3.30055271e+00  3.30055271e+00  2.66453526e-15  1.20000886e+00  1.20000886e+00 
 3.09225000e-08  3.30055287e+00  3.30055287e+00  3.30055287e+00  2.66453526e-15  1.20000886e+00  1.20000886e+00 
 3.09275000e-08  3.30055304e+00  3.30055304e+00  3.30055304e+00  2.22044605e-15  1.20000885e+00  1.20000885e+00 
 3.09325000e-08  3.30055320e+00  3.30055320e+00  3.30055320e+00  4.44089210e-16  1.20000885e+00  1.20000885e+00 
 3.09375000e-08  3.30055337e+00  3.30055337e+00  3.30055337e+00  3.10862447e-15  1.20000884e+00  1.20000884e+00 
 3.09425000e-08  3.30055353e+00  3.30055353e+00  3.30055353e+00 -3.10862447e-15  1.20000883e+00  1.20000883e+00 
 3.09475000e-08  3.30055369e+00  3.30055369e+00  3.30055369e+00 -4.44089210e-15  1.20000883e+00  1.20000883e+00 
 3.09525000e-08  3.30055386e+00  3.30055386e+00  3.30055386e+00  1.33226763e-15  1.20000882e+00  1.20000882e+00 
 3.09575000e-08  3.30055402e+00  3.30055402e+00  3.30055402e+00 -2.66453526e-15  1.20000882e+00  1.20000882e+00 
 3.09625000e-08  3.30055419e+00  3.30055419e+00  3.30055419e+00 -3.55271368e-15  1.20000881e+00  1.20000881e+00 
 3.09675000e-08  3.30055435e+00  3.30055435e+00  3.30055435e+00  4.44089210e-16  1.20000881e+00  1.20000881e+00 
 3.09725000e-08  3.30055452e+00  3.30055452e+00  3.30055452e+00  3.10862447e-15  1.20000880e+00  1.20000880e+00 
 3.09775000e-08  3.30055468e+00  3.30055468e+00  3.30055468e+00  5.32907052e-15  1.20000880e+00  1.20000880e+00 
 3.09825000e-08  3.30055485e+00  3.30055485e+00  3.30055485e+00  4.44089210e-16  1.20000879e+00  1.20000879e+00 
 3.09875000e-08  3.30055501e+00  3.30055501e+00  3.30055501e+00  2.66453526e-15  1.20000879e+00  1.20000879e+00 
 3.09925000e-08  3.30055517e+00  3.30055517e+00  3.30055517e+00 -3.55271368e-15  1.20000878e+00  1.20000878e+00 
 3.09962500e-08  3.30055530e+00  3.30055530e+00  3.30055530e+00  5.32907052e-15  1.20000878e+00  1.20000878e+00 
 3.10000000e-08  3.30055542e+00  3.30055542e+00  3.30055542e+00 -5.32907052e-15  1.20000878e+00  1.20000878e+00 
 3.10005000e-08  3.30055544e+00  3.30055544e+00  3.30055544e+00 -2.22044605e-15  1.20000878e+00  1.20000878e+00 
 3.10015000e-08  3.30055547e+00  3.30055547e+00  3.30055547e+00 -1.24344979e-14  1.20000877e+00  1.20000877e+00 
 3.10035000e-08  3.30055554e+00  3.30055554e+00  3.30055554e+00 -3.55271368e-15  1.20000877e+00  1.20000877e+00 
 3.10075000e-08  3.30055567e+00  3.30055567e+00  3.30055567e+00 -4.44089210e-15  1.20000877e+00  1.20000877e+00 
 3.10125000e-08  3.30055583e+00  3.30055583e+00  3.30055583e+00  8.88178420e-16  1.20000876e+00  1.20000876e+00 
 3.10175000e-08  3.30055600e+00  3.30055600e+00  3.30055600e+00  3.55271368e-15  1.20000876e+00  1.20000876e+00 
 3.10225000e-08  3.30055616e+00  3.30055616e+00  3.30055616e+00 -3.10862447e-15  1.20000875e+00  1.20000875e+00 
 3.10262500e-08  3.30055628e+00  3.30055628e+00  3.30055628e+00  3.10862447e-15  1.20000875e+00  1.20000875e+00 
 3.10300000e-08  3.30055641e+00  3.30055641e+00  3.30055641e+00  4.88498131e-15  1.20000875e+00  1.20000875e+00 
 3.10305000e-08  3.30055642e+00  3.30055642e+00  3.30055642e+00  2.97539771e-14  1.20000875e+00  1.20000875e+00 
 3.10315000e-08  3.30055646e+00  3.30055646e+00  3.30055646e+00  4.44089210e-15  1.20000874e+00  1.20000874e+00 
 3.10335000e-08  3.30055652e+00  3.30055652e+00  3.30055652e+00  4.88498131e-15  1.20000874e+00  1.20000874e+00 
 3.10375000e-08  3.30055666e+00  3.30055666e+00  3.30055666e+00  2.22044605e-15  1.20000874e+00  1.20000874e+00 
 3.10425000e-08  3.30055682e+00  3.30055682e+00  3.30055682e+00  4.88498131e-15  1.20000873e+00  1.20000873e+00 
 3.10475000e-08  3.30055698e+00  3.30055698e+00  3.30055698e+00 -4.44089210e-15  1.20000873e+00  1.20000873e+00 
 3.10525000e-08  3.30055715e+00  3.30055715e+00  3.30055715e+00  5.77315973e-15  1.20000872e+00  1.20000872e+00 
 3.10575000e-08  3.30055731e+00  3.30055731e+00  3.30055731e+00  9.32587341e-15  1.20000872e+00  1.20000872e+00 
 3.10625000e-08  3.30055748e+00  3.30055748e+00  3.30055748e+00  4.44089210e-16  1.20000871e+00  1.20000871e+00 
 3.10675000e-08  3.30055764e+00  3.30055764e+00  3.30055764e+00 -1.77635684e-15  1.20000871e+00  1.20000871e+00 
 3.10725000e-08  3.30055781e+00  3.30055781e+00  3.30055781e+00 -1.33226763e-15  1.20000870e+00  1.20000870e+00 
 3.10775000e-08  3.30055797e+00  3.30055797e+00  3.30055797e+00  1.33226763e-15  1.20000870e+00  1.20000870e+00 
 3.10825000e-08  3.30055814e+00  3.30055814e+00  3.30055814e+00 -1.33226763e-15  1.20000869e+00  1.20000869e+00 
 3.10875000e-08  3.30055830e+00  3.30055830e+00  3.30055830e+00  3.55271368e-15  1.20000869e+00  1.20000869e+00 
 3.10925000e-08  3.30055847e+00  3.30055847e+00  3.30055847e+00  8.88178420e-16  1.20000868e+00  1.20000868e+00 
 3.10975000e-08  3.30055863e+00  3.30055863e+00  3.30055863e+00  2.22044605e-15  1.20000868e+00  1.20000868e+00 
