time_ns,d_p,d_n,vos,vod,core_p,core_n
7.022499999999999964e+00,1.220849330000000066e+00,1.179870580000000002e+00,1.200359959999999893e+00,4.097875499999999865e-02,1.197484070000000012e+00,-2.323532920000000168e-02
7.026250000000000107e+00,1.197304509999999933e+00,1.208124519999999924e+00,1.202714510000000070e+00,-1.082001659999999935e-02,1.198044539999999936e+00,-2.872615220000000053e-02
7.030000000000000249e+00,1.175494169999999894e+00,1.228586479999999925e+00,1.202040320000000051e+00,-5.309230859999999885e-02,1.199939550000000077e+00,-3.329615429999999848e-02
7.030499999999999972e+00,1.173240939999999899e+00,1.230761500000000064e+00,1.202001220000000092e+00,-5.752056390000000186e-02,1.200334159999999928e+00,-3.375247089999999783e-02
7.031500000000000306e+00,1.169146250000000054e+00,1.235139659999999973e+00,1.202142950000000043e+00,-6.599340889999999460e-02,1.201224899999999929e+00,-3.444726110000000119e-02
7.033500000000000085e+00,1.161918070000000025e+00,1.243880089999999994e+00,1.202899079999999898e+00,-8.196202160000000403e-02,1.203440239999999939e+00,-3.453562949999999798e-02
7.037500000000000533e+00,1.150189530000000016e+00,1.260709489999999988e+00,1.205449510000000002e+00,-1.105199590000000009e-01,1.209296560000000076e+00,-2.655212820000000043e-02
7.042500000000000426e+00,1.139729409999999943e+00,1.280594269999999923e+00,1.210161840000000044e+00,-1.408648610000000079e-01,1.218507959999999946e+00,8.545333239999999483e-03
7.047500000000000320e+00,1.133019149999999975e+00,1.299142100000000077e+00,1.216080620000000057e+00,-1.661229539999999893e-01,1.228848720000000005e+00,7.931911839999999936e-02
7.052500000000000213e+00,1.128916360000000063e+00,1.315963819999999895e+00,1.222440090000000090e+00,-1.870474649999999961e-01,1.239304530000000071e+00,1.809881070000000092e-01
7.057500000000000107e+00,1.126225959999999970e+00,1.330658560000000046e+00,1.228442260000000008e+00,-2.044326069999999884e-01,1.246451490000000106e+00,3.056651690000000143e-01
7.062500000000000000e+00,1.124019199999999996e+00,1.343091159999999951e+00,1.233555179999999973e+00,-2.190719550000000126e-01,1.244213690000000039e+00,4.428390660000000034e-01
7.067499999999999893e+00,1.121774419999999939e+00,1.353416649999999999e+00,1.237595540000000049e+00,-2.316422340000000024e-01,1.225191439999999909e+00,5.774259600000000159e-01
7.072499999999999787e+00,1.119304990000000055e+00,1.361954619999999894e+00,1.240629809999999944e+00,-2.426496280000000061e-01,1.183828209999999936e+00,6.878085809999999745e-01
7.077499999999999680e+00,1.116612780000000082e+00,1.369055329999999904e+00,1.242834049999999912e+00,-2.524425459999999899e-01,1.121626360000000044e+00,7.733843759999999845e-01
7.082499999999999574e+00,1.113766809999999996e+00,1.375019339999999923e+00,1.244393080000000040e+00,-2.612525250000000132e-01,1.044238470000000030e+00,8.433980070000000051e-01
7.087499999999999467e+00,1.110851629999999979e+00,1.380084440000000079e+00,1.245468030000000059e+00,-2.692328079999999901e-01,9.555255040000000255e-01,9.019920620000000389e-01
7.092499999999999361e+00,1.107943190000000078e+00,1.384433669999999950e+00,1.246188429999999903e+00,-2.764904839999999808e-01,8.583778109999999906e-01,9.509741579999999583e-01
7.097500000000000142e+00,1.105097779999999918e+00,1.388204009999999933e+00,1.246650889999999956e+00,-2.831062320000000132e-01,7.536230470000000459e-01,9.918735149999999834e-01
7.102500000000000036e+00,1.102353120000000075e+00,1.391498150000000100e+00,1.246925639999999946e+00,-2.891450289999999979e-01,6.383760090000000220e-01,1.026239289999999915e+00
7.107499999999999929e+00,1.099732939999999992e+00,1.394395019999999930e+00,1.247063980000000072e+00,-2.946620830000000191e-01,5.024072370000000065e-01,1.055724340000000039e+00
7.112499999999999822e+00,1.097258770000000050e+00,1.396966179999999946e+00,1.247112479999999968e+00,-2.997074109999999791e-01,3.635417899999999758e-01,1.080947590000000069e+00
7.117499999999999716e+00,1.094937519999999997e+00,1.399260270000000084e+00,1.247098889999999960e+00,-3.043227580000000265e-01,2.474454170000000008e-01,1.101986450000000062e+00
7.122499999999999609e+00,1.092760050000000094e+00,1.401305320000000076e+00,1.247032689999999944e+00,-3.085452659999999847e-01,1.625379170000000040e-01,1.119225549999999902e+00
7.127499999999999503e+00,1.090717780000000081e+00,1.403129529999999958e+00,1.246923650000000050e+00,-3.124117550000000132e-01,1.070656209999999997e-01,1.133002999999999982e+00
7.132500000000000284e+00,1.088805409999999974e+00,1.404761520000000097e+00,1.246783470000000005e+00,-3.159561129999999829e-01,7.340375590000000616e-02,1.143593749999999964e+00
7.137500000000000178e+00,1.087019409999999908e+00,1.406227450000000045e+00,1.246623430000000088e+00,-3.192080469999999948e-01,5.348708569999999912e-02,1.151371930000000043e+00
7.142500000000000071e+00,1.085355709999999974e+00,1.407549099999999997e+00,1.246452410000000066e+00,-3.221933849999999988e-01,4.112287800000000160e-02,1.156877149999999910e+00
7.147499999999999964e+00,1.083810079999999898e+00,1.408744580000000024e+00,1.246277330000000072e+00,-3.249345000000000150e-01,3.275196119999999878e-02,1.160669249999999986e+00
7.152499999999999858e+00,1.082375730000000091e+00,1.409827249999999976e+00,1.246101490000000034e+00,-3.274515230000000221e-01,2.771081239999999973e-02,1.163163289999999961e+00
7.157499999999999751e+00,1.081045610000000101e+00,1.410809940000000040e+00,1.245927769999999990e+00,-3.297643339999999923e-01,2.516575780000000068e-02,1.164699970000000029e+00
7.162499999999999645e+00,1.079812779999999917e+00,1.411703160000000068e+00,1.245757970000000103e+00,-3.318903739999999880e-01,2.401574789999999862e-02,1.165576090000000065e+00
7.167500000000000426e+00,1.078669880000000081e+00,1.412514639999999932e+00,1.245592260000000007e+00,-3.338447560000000203e-01,2.358400020000000000e-02,1.166026240000000103e+00
7.172500000000000320e+00,1.077609929999999938e+00,1.413251379999999946e+00,1.245430650000000083e+00,-3.356414480000000089e-01,2.346298020000000054e-02,1.166216790000000003e+00
7.177500000000000213e+00,1.076626599999999989e+00,1.413920080000000024e+00,1.245273340000000006e+00,-3.372934790000000072e-01,2.349404700000000054e-02,1.166256870000000001e+00
7.182500000000000107e+00,1.075714250000000094e+00,1.414527099999999926e+00,1.245120669999999929e+00,-3.388128550000000239e-01,2.362131049999999927e-02,1.166213930000000065e+00
7.187500000000000000e+00,1.074868750000000039e+00,1.415079420000000088e+00,1.244974079999999983e+00,-3.402106710000000200e-01,2.364728019999999889e-02,1.166117480000000040e+00
7.192499999999999893e+00,1.074081080000000021e+00,1.415577199999999980e+00,1.244829140000000001e+00,-3.414961169999999879e-01,2.348501050000000034e-02,1.165991650000000046e+00
7.197499999999999787e+00,1.073339030000000083e+00,1.416017150000000058e+00,1.244678090000000070e+00,-3.426781199999999750e-01,2.337055420000000092e-02,1.165875999999999912e+00
7.202500000000000568e+00,1.072642850000000037e+00,1.416410320000000000e+00,1.244526589999999988e+00,-3.437674669999999932e-01,2.327553320000000023e-02,1.165776659999999909e+00
7.207500000000000462e+00,1.071994040000000092e+00,1.416765899999999911e+00,1.244379970000000002e+00,-3.447718619999999845e-01,2.313474760000000172e-02,1.165690330000000108e+00
7.212500000000000355e+00,1.071392349999999993e+00,1.417089440000000033e+00,1.244240900000000094e+00,-3.456970890000000129e-01,2.291907509999999842e-02,1.165612349999999964e+00
7.217500000000000249e+00,1.070836829999999962e+00,1.417385330000000110e+00,1.244111079999999925e+00,-3.465485019999999805e-01,2.261552099999999954e-02,1.165528289999999911e+00
7.222500000000000142e+00,1.070326200000000005e+00,1.417657600000000073e+00,1.243991899999999928e+00,-3.473314000000000124e-01,2.221035489999999973e-02,1.165394229999999975e+00
7.227500000000000036e+00,1.069854960000000021e+00,1.417906050000000029e+00,1.243880499999999945e+00,-3.480510960000000042e-01,2.168449719999999969e-02,1.165133289999999988e+00
7.232500000000000817e+00,1.069406639999999964e+00,1.418119439999999898e+00,1.243763039999999931e+00,-3.487128019999999884e-01,2.102347959999999877e-02,1.164709280000000069e+00
7.237500000000000711e+00,1.068973659999999937e+00,1.418294109999999941e+00,1.243633879999999969e+00,-3.493204449999999794e-01,2.023055069999999886e-02,1.164112569999999902e+00
7.242500000000000604e+00,1.068550689999999914e+00,1.418429249999999975e+00,1.243489969999999945e+00,-3.498785549999999800e-01,1.937158439999999912e-02,1.163440030000000069e+00
7.247499999999999609e+00,1.068143660000000050e+00,1.418537600000000065e+00,1.243340630000000058e+00,-3.503939400000000148e-01,1.840291039999999989e-02,1.162798959999999937e+00
7.252499999999999503e+00,1.067776360000000091e+00,1.418650640000000074e+00,1.243213499999999971e+00,-3.508742839999999807e-01,1.699970660000000092e-02,1.162547669999999922e+00
7.257499999999999396e+00,1.067438169999999964e+00,1.418753890000000073e+00,1.243096030000000018e+00,-3.513157179999999991e-01,1.519053000000000070e-02,1.163142920000000080e+00
7.262499999999999289e+00,1.067119410000000101e+00,1.418838840000000046e+00,1.242979129999999932e+00,-3.517194289999999723e-01,1.297126510000000052e-02,1.164679819999999921e+00
7.267500000000000071e+00,1.066810529999999924e+00,1.418900360000000083e+00,1.242855449999999973e+00,-3.520898370000000166e-01,1.066157530000000006e-02,1.166926150000000106e+00
7.272499999999999964e+00,1.066539640000000011e+00,1.418975120000000034e+00,1.242757380000000023e+00,-3.524354880000000190e-01,8.577442560000000590e-03,1.169548229999999966e+00
7.277499999999999858e+00,1.066322130000000090e+00,1.419077759999999966e+00,1.242699940000000058e+00,-3.527556370000000108e-01,6.838166859999999722e-03,1.172269919999999965e+00
7.282499999999999751e+00,1.066154700000000011e+00,1.419203240000000088e+00,1.242678970000000049e+00,-3.530485449999999914e-01,5.447657869999999840e-03,1.174921199999999999e+00
7.287499999999999645e+00,1.066029220000000111e+00,1.419345649999999903e+00,1.242687429999999926e+00,-3.533164280000000157e-01,4.362098330000000433e-03,1.177417240000000032e+00
7.292499999999999538e+00,1.065938059999999910e+00,1.419501539999999951e+00,1.242719799999999930e+00,-3.535634810000000128e-01,3.525126600000000159e-03,1.179724009999999934e+00
7.297499999999999432e+00,1.065875130000000004e+00,1.419668820000000053e+00,1.242771980000000109e+00,-3.537936899999999940e-01,2.883669430000000179e-03,1.181833460000000002e+00
7.302500000000000213e+00,1.065835859999999968e+00,1.419845880000000005e+00,1.242840869999999986e+00,-3.540100190000000091e-01,2.393176559999999828e-03,1.183749729999999944e+00
7.307500000000000107e+00,1.065817110000000012e+00,1.420031559999999971e+00,1.242924340000000072e+00,-3.542144469999999878e-01,2.018086499999999835e-03,1.185482649999999971e+00
7.312500000000000000e+00,1.065817089999999911e+00,1.420225340000000003e+00,1.243021219999999927e+00,-3.544082470000000096e-01,1.730493029999999929e-03,1.187043759999999892e+00
7.317499999999999893e+00,1.065835429999999917e+00,1.420427689999999910e+00,1.243131559999999913e+00,-3.545922590000000207e-01,1.508954010000000028e-03,1.188445879999999955e+00
7.322499999999999787e+00,1.065873290000000084e+00,1.420640370000000097e+00,1.243256829999999979e+00,-3.547670740000000156e-01,1.337131700000000105e-03,1.189702330000000030e+00
7.327499999999999680e+00,1.065933669999999944e+00,1.420866809999999925e+00,1.243400239999999934e+00,-3.549331330000000118e-01,1.202621579999999923e-03,1.190826310000000055e+00
7.332499999999999574e+00,1.066021590000000074e+00,1.421112359999999963e+00,1.243566970000000049e+00,-3.550907770000000241e-01,1.096049379999999981e-03,1.191830909999999966e+00
7.337500000000000355e+00,1.066143709999999967e+00,1.421383910000000084e+00,1.243763809999999914e+00,-3.552401949999999808e-01,1.010221620000000074e-03,1.192728959999999949e+00
7.342500000000000249e+00,1.066305620000000065e+00,1.421686779999999928e+00,1.243996199999999996e+00,-3.553811680000000250e-01,9.392368759999999463e-04,1.193532059999999895e+00
7.347500000000000142e+00,1.066502840000000063e+00,1.422015419999999919e+00,1.244259130000000102e+00,-3.555125749999999973e-01,8.785526490000000093e-04,1.194250150000000010e+00
7.352500000000000036e+00,1.066707440000000062e+00,1.422340170000000015e+00,1.244523800000000069e+00,-3.556327200000000133e-01,8.269018279999999473e-04,1.194892339999999997e+00
7.357499999999999929e+00,1.066875349999999889e+00,1.422618919999999898e+00,1.244747129999999924e+00,-3.557435640000000121e-01,7.861986809999999860e-04,1.195467260000000032e+00
7.362499999999999822e+00,1.066987780000000052e+00,1.422842649999999987e+00,1.244915210000000050e+00,-3.558548639999999930e-01,7.544596570000000526e-04,1.195981130000000059e+00
7.367499999999999716e+00,1.067056460000000095e+00,1.423031369999999907e+00,1.245043920000000082e+00,-3.559749130000000039e-01,7.264619529999999555e-04,1.196438019999999991e+00
7.372500000000000497e+00,1.067088569999999903e+00,1.423190750000000060e+00,1.245139659999999981e+00,-3.561021770000000197e-01,7.070089860000000354e-04,1.196846269999999990e+00
7.377500000000000391e+00,1.067075889999999916e+00,1.423307300000000053e+00,1.245191589999999904e+00,-3.562314169999999947e-01,6.983444529999999727e-04,1.197214210000000056e+00
7.382500000000000284e+00,1.067003190000000101e+00,1.423362900000000097e+00,1.245183039999999908e+00,-3.563597110000000234e-01,6.909076189999999564e-04,1.197544699999999906e+00
7.387500000000000178e+00,1.066834559999999987e+00,1.423320439999999909e+00,1.245077500000000059e+00,-3.564858810000000044e-01,6.802049899999999556e-04,1.197836329999999894e+00
7.392500000000000071e+00,1.066512640000000012e+00,1.423125980000000013e+00,1.244819310000000012e+00,-3.566133419999999998e-01,6.638678510000000201e-04,1.198079200000000011e+00
7.397499999999999964e+00,1.065988039999999915e+00,1.422738099999999895e+00,1.244363069999999905e+00,-3.567500650000000051e-01,6.410179810000000023e-04,1.198263169999999933e+00
7.402499999999999858e+00,1.065228360000000096e+00,1.422128370000000031e+00,1.243678360000000094e+00,-3.569000019999999940e-01,6.115900930000000256e-04,1.198376579999999914e+00
7.407500000000000639e+00,1.064246929999999924e+00,1.421309479999999903e+00,1.242778200000000055e+00,-3.570625530000000047e-01,5.771275669999999898e-04,1.198412150000000009e+00
7.412500000000000533e+00,1.063094580000000011e+00,1.420329979999999992e+00,1.241712280000000002e+00,-3.572354039999999786e-01,5.409318339999999491e-04,1.198374159999999966e+00
7.417500000000000426e+00,1.061818549999999917e+00,1.419231579999999937e+00,1.240525059999999957e+00,-3.574130340000000183e-01,5.107978040000000488e-04,1.198300209999999977e+00
7.422500000000000320e+00,1.060452930000000071e+00,1.418038109999999907e+00,1.239245520000000100e+00,-3.575851749999999774e-01,4.904335560000000266e-04,1.198230609999999974e+00
7.427500000000000213e+00,1.059024809999999928e+00,1.416763900000000076e+00,1.237894360000000082e+00,-3.577390890000000101e-01,4.717829599999999761e-04,1.198158590000000023e+00
7.432500000000000107e+00,1.057558790000000082e+00,1.415420829999999963e+00,1.236489809999999911e+00,-3.578620410000000196e-01,4.474719399999999968e-04,1.198060780000000047e+00
7.437500000000000000e+00,1.056078300000000025e+00,1.414020440000000045e+00,1.235049370000000035e+00,-3.579421420000000187e-01,4.225233100000000148e-04,1.197949839999999933e+00
7.442499999999999893e+00,1.054602990000000018e+00,1.412571019999999899e+00,1.233587009999999928e+00,-3.579680310000000198e-01,4.396510390000000026e-04,1.198016050000000110e+00
7.447499999999999787e+00,1.053143120000000099e+00,1.411070959999999985e+00,1.232107040000000042e+00,-3.579278439999999950e-01,5.551814839999999864e-04,1.198591179999999978e+00
7.452499999999999680e+00,1.051696650000000011e+00,1.409504429999999919e+00,1.230600539999999965e+00,-3.578077800000000197e-01,8.188546419999999729e-04,1.200066599999999983e+00
7.457500000000000462e+00,1.050248840000000072e+00,1.407839449999999992e+00,1.229044140000000063e+00,-3.575906059999999775e-01,1.272425649999999993e-03,1.202861460000000049e+00
7.462499999999999467e+00,1.048770409999999931e+00,1.406024589999999908e+00,1.227397499999999919e+00,-3.572541879999999725e-01,1.840773049999999992e-03,1.207166359999999994e+00
